,cow_id,bull_id
16265,RU00000039856,GB00000002585
16266,FR00000014677,GB00000002585
16267,GB00000012374,GB00000002585
16268,RU00000006433,GB00000002585
16269,FR00000045015,GB00000002585
16270,NL00000026893,GB00000002585
16271,NL00000025086,GB00000002585
16272,US00000044417,GB00000002585
16273,RU00000039126,GB00000002585
16274,US00000044434,GB00000002585
16275,FR00000033612,GB00000002585
16276,NL00000026837,GB00000002585
16277,GB00000022751,GB00000002585
16278,DE00000041436,GB00000002585
16279,US00000030601,GB00000002585
16280,US00000050052,GB00000002585
16281,FR00000015915,GB00000002585
16282,RU00000018460,GB00000002585
16283,RU00000011002,GB00000002585
16284,RU00000044600,GB00000002585
16285,DE00000051730,GB00000002585
16286,RU00000034802,GB00000002585
16287,FR00000029638,GB00000002585
16288,RU00000048075,GB00000002585
16289,US00000032964,GB00000002585
16290,DE00000017348,GB00000002585
16291,GB00000020965,GB00000002585
16292,FR00000015395,GB00000002585
16293,RU00000018498,GB00000002585
16294,FR00000039812,DE00000003760
16295,GB00000041505,GB00000002585
16296,FR00000005968,GB00000002585
16297,GB00000025804,GB00000002585
16298,GB00000016529,GB00000002585
16299,US00000036143,GB00000002585
16300,GB00000020876,GB00000002585
16301,RU00000077029,GB00000002585
16302,FR00000038553,GB00000002585
16303,FR00000015414,GB00000002585
16304,RU00000005049,GB00000002585
16305,US00000049942,GB00000002585
16306,FR00000038078,GB00000002585
16307,DE00000033269,GB00000002585
16308,NL00000018259,GB00000002585
16309,DE00000026109,GB00000002585
16310,RU00000021313,GB00000002585
16311,NL00000041501,GB00000002585
16312,US00000017304,GB00000002585
16313,GB00000016713,GB00000002585
16314,DE00000046432,GB00000002585
16315,RU00000009644,GB00000002585
16316,FR00000046810,GB00000002585
16317,DE00000051680,GB00000002585
16318,DE00000042360,GB00000002585
16319,FR00000016698,GB00000002585
16320,RU00000035638,GB00000002585
16321,RU00000037459,GB00000002585
16322,US00000019016,GB00000002585
16323,NL00000043681,GB00000002585
16324,FR00000031446,GB00000002585
16325,US00000010388,GB00000002585
16326,US00000042905,GB00000002585
16327,DE00000047128,GB00000002585
16328,GB00000027082,GB00000002585
16329,DE00000008303,GB00000002585
16330,US00000048437,DE00000003760
16331,FR00000054429,GB00000002585
16332,US00000027141,GB00000002585
16333,FR00000007303,GB00000002585
16334,NL00000018254,GB00000002585
16335,NL00000046257,GB00000002585
16336,US00000008249,GB00000002585
16337,NL00000010122,GB00000002585
16338,RU00000034142,GB00000002585
16339,RU00000006260,GB00000002585
16340,DE00000035077,GB00000002585
16341,US00000047687,GB00000002585
16342,US00000030094,GB00000002585
16343,US00000066832,GB00000002585
16344,US00000049907,GB00000002585
16345,GB00000050289,GB00000002585
16346,GB00000025028,GB00000002585
16347,NL00000042303,GB00000002585
16348,DE00000006944,GB00000002585
16349,US00000016527,GB00000002585
16350,RU00000021431,GB00000002585
16351,US00000038657,GB00000002585
16352,GB00000039051,GB00000002585
16353,RU00000024714,GB00000002585
16354,FR00000034886,GB00000002585
16355,RU00000006990,GB00000002585
16356,FR00000018676,GB00000002585
16357,NL00000050133,GB00000002585
16358,FR00000031869,GB00000002585
16359,RU00000047123,GB00000002585
16360,RU00000004955,GB00000002585
16361,NL00000033072,GB00000002585
16362,US00000015526,GB00000002585
16363,NL00000009593,GB00000002585
16364,GB00000049933,GB00000002585
16365,NL00000048555,GB00000002585
16366,DE00000041274,GB00000002585
16367,RU00000057191,GB00000002585
16368,RU00000012703,GB00000002585
16369,GB00000012694,GB00000002585
16370,GB00000011809,GB00000002585
16371,DE00000012243,GB00000002585
16372,GB00000016800,GB00000002585
16373,NL00000005030,GB00000002585
16374,GB00000018406,GB00000002585
16375,FR00000005459,GB00000002585
16376,DE00000017167,GB00000002585
16377,FR00000031361,GB00000002585
16378,US00000006951,GB00000002585
16379,US00000046561,GB00000002585
16380,RU00000022942,GB00000002585
16381,RU00000027068,GB00000002585
16382,US00000047182,GB00000002585
16383,GB00000010580,GB00000002585
16384,US00000025546,GB00000002585
16385,RU00000007496,GB00000002585
16386,DE00000027499,GB00000002585
16387,DE00000044040,GB00000002585
16388,DE00000034538,GB00000002585
16389,US00000035821,GB00000002585
16390,GB00000019145,GB00000002585
16391,RU00000067796,GB00000002585
16392,FR00000035898,GB00000002585
16393,NL00000041048,GB00000002585
16394,NL00000016113,GB00000002585
16395,US00000027267,GB00000002585
16396,FR00000040452,GB00000002585
16397,NL00000018566,GB00000002585
16398,US00000026955,GB00000002585
16399,GB00000047846,GB00000002585
16400,GB00000007377,GB00000002585
16401,NL00000015407,GB00000002585
16402,DE00000049963,GB00000002585
16403,GB00000044764,GB00000002585
16404,RU00000035959,GB00000002585
16405,RU00000050287,GB00000002585
16406,DE00000031890,GB00000002585
16407,DE00000050119,GB00000002585
16408,DE00000008339,GB00000002585
16409,FR00000042080,GB00000002585
16410,FR00000032926,GB00000002585
16411,GB00000038109,GB00000002585
16412,DE00000011093,GB00000002585
16413,DE00000011432,GB00000002585
16414,US00000050260,GB00000002585
16415,GB00000036493,GB00000002585
16416,NL00000050039,GB00000002585
16417,GB00000027290,GB00000002585
16418,NL00000043838,GB00000002585
16419,GB00000010604,GB00000002585
16420,NL00000029889,GB00000002585
16421,FR00000040512,GB00000002585
16422,FR00000009678,GB00000002585
16423,RU00000011511,GB00000002585
16424,DE00000033536,GB00000002585
16425,NL00000040176,GB00000002585
16426,DE00000038617,GB00000002585
16427,FR00000014033,GB00000002585
16428,DE00000021692,GB00000002585
16429,DE00000043003,GB00000002585
16430,DE00000026993,GB00000002585
16431,DE00000033385,GB00000002585
16432,US00000046431,GB00000002585
16433,FR00000019168,GB00000002585
16434,GB00000013310,GB00000002585
16435,RU00000041477,GB00000002585
16436,FR00000083284,GB00000002585
16437,US00000050216,GB00000002585
16438,RU00000050054,GB00000002585
16439,US00000004714,GB00000002585
16440,RU00000015345,GB00000002585
16441,FR00000015616,GB00000002585
16442,FR00000034127,GB00000002585
16443,US00000021141,GB00000002585
16444,GB00000041624,GB00000002585
16445,DE00000028309,GB00000002585
16446,RU00000016297,GB00000002585
16447,NL00000031017,GB00000002585
16448,DE00000062330,GB00000002585
16449,US00000013481,GB00000002585
16450,FR00000031821,GB00000002585
16451,FR00000043348,GB00000002585
16452,DE00000021163,GB00000002585
16453,GB00000030577,GB00000002585
16454,NL00000028971,GB00000002585
16455,RU00000023912,GB00000002585
16456,DE00000041508,GB00000002585
16457,GB00000040466,GB00000002585
16458,RU00000016211,GB00000002585
16459,FR00000065594,GB00000002585
16460,RU00000017189,GB00000002585
16461,NL00000024691,GB00000002585
16462,DE00000038704,GB00000002585
16463,DE00000027265,GB00000002585
16464,US00000015434,GB00000002585
16465,NL00000004377,GB00000002585
16466,GB00000042811,GB00000002585
16467,FR00000022930,GB00000002585
16468,FR00000022717,GB00000002585
16469,FR00000046498,GB00000002585
16470,FR00000021321,GB00000002585
16471,GB00000040144,GB00000002585
16472,GB00000072899,GB00000002585
16473,US00000023086,GB00000002585
16474,US00000037230,GB00000002585
16475,FR00000013892,GB00000002585
16476,GB00000032425,GB00000002585
16477,NL00000045090,GB00000002585
16478,FR00000024446,GB00000002585
16479,FR00000004523,GB00000002585
16480,RU00000026971,GB00000002585
16481,US00000012460,GB00000002585
16482,RU00000043558,GB00000002585
16483,NL00000046920,GB00000002585
16484,RU00000040977,GB00000002585
16485,FR00000033360,GB00000002585
16486,US00000017083,GB00000002585
16487,NL00000031918,GB00000002585
16488,FR00000048184,GB00000002585
16489,NL00000015637,GB00000002585
16490,NL00000031135,GB00000002585
16491,NL00000037946,GB00000002585
16492,US00000031290,GB00000002585
16493,GB00000049777,GB00000002585
16494,NL00000015457,GB00000002585
16495,NL00000037006,GB00000002585
16496,GB00000048295,GB00000002585
16497,US00000030941,GB00000002585
16498,US00000050157,GB00000002585
16499,RU00000037765,GB00000002585
16500,GB00000040087,GB00000002585
16501,NL00000021859,GB00000002585
16502,GB00000038331,GB00000002585
16503,NL00000006717,GB00000002585
16504,RU00000038144,GB00000002585
16505,FR00000025283,GB00000002585
16506,GB00000050189,GB00000002585
16507,RU00000050180,GB00000002585
16508,US00000014067,GB00000002585
16509,FR00000008225,GB00000002585
16510,NL00000015466,GB00000002585
16511,GB00000041473,GB00000002585
16512,FR00000019104,GB00000002585
16513,RU00000007839,GB00000002585
16514,GB00000016565,GB00000002585
16515,RU00000050130,GB00000002585
16516,GB00000040008,GB00000002585
16517,NL00000050070,GB00000002585
16518,NL00000034610,GB00000002585
16519,GB00000009862,GB00000002585
16520,RU00000035003,GB00000002585
16521,RU00000012951,GB00000002585
16522,DE00000012415,GB00000002585
16523,RU00000004805,GB00000002585
16524,FR00000042366,GB00000002585
16525,US00000003015,GB00000002585
16526,NL00000048427,GB00000002585
16527,NL00000004233,GB00000002585
16528,GB00000048693,GB00000002585
16529,GB00000023519,GB00000002585
16530,NL00000014454,GB00000002585
16531,US00000033209,GB00000002585
16532,FR00000021219,GB00000002585
16533,RU00000038522,GB00000002585
16534,GB00000010346,GB00000002585
16535,GB00000039850,GB00000002585
16536,RU00000026965,GB00000002585
16537,NL00000009996,GB00000002585
16538,RU00000036871,GB00000002585
16539,FR00000024811,GB00000002585
16540,NL00000023504,GB00000002585
16541,DE00000008977,GB00000002585
16542,US00000024167,GB00000002585
16543,GB00000041948,GB00000002585
16544,FR00000030246,GB00000002585
16545,FR00000045719,GB00000002585
16546,US00000005967,GB00000002585
16547,FR00000020827,GB00000002585
16548,DE00000006752,GB00000002585
16549,FR00000030986,GB00000002585
16550,FR00000023522,GB00000002585
16551,NL00000011223,GB00000002585
16552,DE00000049906,GB00000002585
16553,NL00000018648,GB00000002585
16554,US00000045960,GB00000002585
16555,NL00000022749,GB00000002585
16556,RU00000040721,GB00000002585
16557,RU00000049910,GB00000002585
16558,FR00000041212,GB00000002585
16559,FR00000019510,GB00000002585
16560,GB00000045368,GB00000002585
16561,DE00000040291,GB00000002585
16562,RU00000037525,GB00000002585
16563,RU00000019679,GB00000002585
16564,FR00000007295,GB00000002585
16565,US00000045709,GB00000002585
16566,GB00000028243,GB00000002585
16567,US00000016780,GB00000002585
16568,RU00000050073,GB00000002585
16569,DE00000007441,GB00000002585
16570,RU00000032003,GB00000002585
16571,DE00000093579,GB00000002585
16572,US00000012199,GB00000002585
16573,RU00000042201,GB00000002585
16574,RU00000024385,GB00000002585
16575,FR00000009054,GB00000002585
16576,NL00000011494,GB00000002585
16577,FR00000050051,GB00000002585
16578,GB00000004778,GB00000002585
16579,US00000049850,GB00000002585
16580,FR00000026874,GB00000002585
16581,NL00000017273,GB00000002585
16582,NL00000035391,GB00000002585
16583,RU00000033204,GB00000002585
16584,FR00000038556,GB00000002585
16585,US00000037031,GB00000002585
16586,GB00000027787,GB00000002585
16587,DE00000045895,GB00000002585
16588,GB00000045862,GB00000002585
16589,RU00000009444,GB00000002585
16590,US00000028995,GB00000002585
16591,FR00000013372,GB00000002585
16592,RU00000035704,GB00000002585
16593,DE00000014616,GB00000002585
16594,US00000008554,GB00000002585
16595,DE00000035877,GB00000002585
16596,FR00000056019,GB00000002585
16597,RU00000018469,GB00000002585
16598,NL00000036595,GB00000002585
16599,US00000034842,GB00000002585
16600,RU00000035983,GB00000002585
16601,US00000037682,GB00000002585
16602,DE00000017965,GB00000002585
16603,DE00000040559,GB00000002585
16604,FR00000008258,GB00000002585
16605,FR00000026902,GB00000002585
16606,US00000004829,GB00000002585
16607,RU00000048193,GB00000002585
16608,NL00000008506,GB00000002585
16609,GB00000036241,GB00000002585
16610,RU00000009611,GB00000002585
16611,RU00000043665,GB00000002585
16612,US00000045188,GB00000002585
16613,US00000012450,GB00000002585
16614,DE00000038366,GB00000002585
16615,GB00000026937,GB00000002585
16616,GB00000015522,GB00000002585
16617,US00000050028,GB00000002585
16618,GB00000015379,GB00000002585
16619,GB00000048342,GB00000002585
16620,RU00000008792,GB00000002585
16621,NL00000005859,GB00000002585
16622,NL00000020644,GB00000002585
16623,DE00000015436,GB00000002585
16624,DE00000040992,GB00000002585
16625,RU00000006509,GB00000002585
16626,GB00000015686,GB00000002585
16627,DE00000016448,GB00000002585
16628,US00000072911,GB00000002585
16629,DE00000039238,GB00000002585
16630,FR00000021326,GB00000002585
16631,FR00000019085,GB00000002585
16632,US00000028193,GB00000002585
16633,NL00000028727,GB00000002585
16634,DE00000022597,GB00000002585
16635,NL00000042968,GB00000002585
16636,US00000005121,GB00000002585
16637,FR00000050100,GB00000002585
16638,DE00000083274,GB00000002585
16639,US00000006180,GB00000002585
16640,FR00000020873,GB00000002585
16641,RU00000040771,GB00000002585
16642,NL00000035643,GB00000002585
16643,GB00000014907,GB00000002585
16644,US00000023969,GB00000002585
16645,GB00000019811,GB00000002585
16646,NL00000027193,GB00000002585
16647,US00000023911,GB00000002585
16648,FR00000021248,GB00000002585
16649,US00000019415,GB00000002585
16650,US00000049996,GB00000002585
16651,GB00000020048,GB00000002585
16652,US00000018085,GB00000002585
16653,GB00000035644,GB00000002585
16654,DE00000036674,GB00000002585
16655,FR00000044555,GB00000002585
16656,DE00000041875,GB00000002585
16657,GB00000014325,GB00000002585
16658,FR00000023898,GB00000002585
16659,US00000032624,GB00000002585
16660,US00000025409,GB00000002585
16661,FR00000026919,GB00000002585
16662,GB00000021554,GB00000002585
16663,GB00000004536,GB00000002585
16664,US00000019575,GB00000002585
16665,GB00000024443,GB00000002585
16666,US00000011843,GB00000002585
16667,FR00000016552,GB00000002585
16668,DE00000005236,GB00000002585
16669,FR00000006296,GB00000002585
16670,GB00000027875,GB00000002585
16671,FR00000039184,GB00000002585
16672,GB00000084540,GB00000002585
16673,NL00000033721,GB00000002585
16674,US00000009860,GB00000002585
16675,GB00000014166,GB00000002585
16676,RU00000031623,GB00000002585
16677,NL00000050085,GB00000002585
16678,GB00000041764,GB00000002585
16679,US00000018263,GB00000002585
16680,GB00000041748,GB00000002585
16681,NL00000046122,GB00000002585
16682,DE00000029716,GB00000002585
16683,US00000021329,GB00000002585
16684,GB00000038872,GB00000002585
16685,FR00000009358,GB00000002585
16686,GB00000044069,GB00000002585
16687,NL00000015338,GB00000002585
16688,FR00000016037,GB00000002585
16689,DE00000020895,GB00000002585
16690,US00000003024,GB00000002585
16691,US00000029478,GB00000002585
16692,FR00000024884,GB00000002585
16693,DE00000046623,GB00000002585
16694,GB00000027085,GB00000002585
16695,US00000027323,GB00000002585
16696,DE00000026997,GB00000002585
16697,NL00000043448,GB00000002585
16698,RU00000038595,GB00000002585
16699,FR00000014373,GB00000002585
16700,NL00000036108,GB00000002585
16701,US00000040783,GB00000002585
16702,FR00000026949,GB00000002585
16703,RU00000024785,GB00000002585
16704,US00000004789,GB00000002585
16705,RU00000022676,GB00000002585
16706,GB00000012931,GB00000002585
16707,NL00000029868,GB00000002585
16708,FR00000015577,GB00000002585
16709,GB00000016757,GB00000002585
16710,RU00000011814,GB00000002585
16711,GB00000020396,GB00000002585
16712,US00000008451,GB00000002585
16713,DE00000022175,DE00000003760
16714,RU00000026940,GB00000002585
16715,NL00000022333,GB00000002585
16716,US00000015645,GB00000002585
16717,FR00000012042,GB00000002585
16718,FR00000062134,GB00000002585
16719,GB00000025541,GB00000002585
16720,NL00000037090,GB00000002585
16721,FR00000031995,GB00000002585
16722,US00000027100,GB00000002585
16723,US00000045574,GB00000002585
16724,NL00000020176,GB00000002585
16725,US00000028480,GB00000002585
16726,NL00000005761,GB00000002585
16727,DE00000046313,GB00000002585
16728,DE00000045408,GB00000002585
16729,US00000035237,GB00000002585
16730,GB00000010272,GB00000002585
16731,RU00000046110,GB00000002585
16732,GB00000029973,GB00000002585
16733,DE00000015356,GB00000002585
16734,GB00000005223,GB00000002585
16735,RU00000044951,GB00000002585
16736,GB00000011569,GB00000002585
16737,DE00000037183,GB00000002585
16738,FR00000009450,GB00000002585
16739,NL00000021169,GB00000002585
16740,GB00000050132,GB00000002585
16741,FR00000052648,GB00000002585
16742,US00000026514,GB00000002585
16743,GB00000029679,GB00000002585
